ID,name,log2(auprc/prior),num_of_pos
MONDO:0000167,Huntington disease and related disorders,5.841352896201352,35
MONDO:0000248,dengue shock syndrome,9.517669388133813,3
MONDO:0000270,lower respiratory tract disorder,3.9844081310560657,170
MONDO:0000314,primary bacterial infectious disease,6.607595291876909,26
MONDO:0000315,commensal bacterial infectious disease,8.519636252843213,4
MONDO:0000368,extrapulmonary tuberculosis,9.513727595952435,3
MONDO:0000376,respiratory system cancer,4.4021094828017215,122
MONDO:0000382,respiratory system benign neoplasm,6.938599455335857,2
MONDO:0000383,benign reproductive system neoplasm,3.765960069196508,8
MONDO:0000385,benign digestive system neoplasm,0.0,6
MONDO:0000402,small cell carcinoma,5.608809242675524,9
MONDO:0000425,X-linked disease,0.0,5
MONDO:0000426,autosomal dominant disease,4.154924997906195,22
MONDO:0000429,autosomal genetic disease,2.7394963170148987,53
MONDO:0000430,mature T-cell and NK-cell non-Hodgkin lymphoma,8.519636252843213,10
MONDO:0000437,cerebellar ataxia,7.675565049502063,10
MONDO:0000448,paraganglioma,9.521600439723729,2
MONDO:0000450,secondary progressive multiple sclerosis,9.501837184902296,3
MONDO:0000451,primary progressive multiple sclerosis,7.501837184902297,3
MONDO:0000458,proneural glioblastoma,0.0,2
MONDO:0000462,eye adnexa disorder,6.689858236319245,18
MONDO:0000473,arterial disorder,5.539253718192036,46
MONDO:0000500,tongue squamous cell carcinoma,9.505811553919594,3
MONDO:0000502,villous adenoma,7.936637939002571,2
MONDO:0000508,syndromic intellectual disability,0.0,3
MONDO:0000510,synucleinopathy,4.986292571895014,10
MONDO:0000548,ovarian clear cell cancer,7.509775004326937,4
MONDO:0000568,autoimmune disorder of central nervous system,5.602836857458347,55
MONDO:0000569,autoimmune disorder of endocrine system,6.34706765716587,15
MONDO:0000586,autoimmune disorder of exocrine system,9.521600439723729,3
MONDO:0000588,autoimmune disorder of gastrointestinal tract,6.142745276751529,16
MONDO:0000589,autoimmune disorder of musculoskeletal system,6.148499692846849,38
MONDO:0000591,intrinsic cardiomyopathy,6.019577520377099,31
MONDO:0000592,specific developmental disorder,0.0,2
MONDO:0000594,pervasive developmental disorder,5.579013668438424,56
MONDO:0000605,hypersensitivity reaction disease,5.795803468025538,27
MONDO:0000607,primary cutaneous T-cell non-Hodgkin lymphoma,9.513727595952435,5
MONDO:0000612,lymphatic system cancer,5.399024891635193,6
MONDO:0000615,progesterone-receptor positive breast cancer,5.756941160931444,5
MONDO:0000616,progesterone-receptor negative breast cancer,7.402933095050159,13
MONDO:0000618,Her2-receptor negative breast cancer,5.605289558544507,14
MONDO:0000621,immune system cancer,3.6818796104509657,197
MONDO:0000624,benign female reproductive system neoplasm,0.0,6
MONDO:0000627,benign endocrine neoplasm,8.258566033889933,8
MONDO:0000628,central nervous system organ benign neoplasm,9.523561956057012,5
MONDO:0000629,cardiovascular organ benign neoplasm,0.0,2
MONDO:0000632,uterine benign neoplasm,9.523561956057012,4
MONDO:0000633,sensory organ benign neoplasm,9.523561956057012,3
MONDO:0000634,thoracic benign neoplasm,0.0,4
MONDO:0000636,musculoskeletal system benign neoplasm,8.26052755022322,8
MONDO:0000637,musculoskeletal system cancer,3.700397365862544,155
MONDO:0000640,central nervous system primitive neuroectodermal neoplasm,9.517669388133813,3
MONDO:0000646,ovarian benign neoplasm,8.521600439723727,2
MONDO:0000648,nervous system benign neoplasm,7.527477006060396,8
MONDO:0000649,sensory system cancer,7.418133714582898,10
MONDO:0000653,integumentary system cancer,3.604739213026255,36
MONDO:0000761,syndrome caused by partial chromosomal deletion,6.484792385892438,14
MONDO:0000762,syndrome caused by partial chromosomal duplication,9.523561956057012,6
MONDO:0000771,allergic respiratory disease,5.948367231584678,7
MONDO:0000812,vertebral column disorder,0.0,6
MONDO:0000833,bone remodeling disease,9.523561956057012,4
MONDO:0000837,bone resorption disease,9.523561956057012,3
MONDO:0000870,childhood acute lymphoblastic leukemia,6.517325541936635,17
MONDO:0000871,T-cell childhood acute lymphocytic leukemia,8.088788238716907,8
MONDO:0000872,B-cell childhood acute lymphoblastic leukemia,6.963951126803132,11
MONDO:0000931,endometrial disorder,6.745204730693876,22
MONDO:0000942,corneal disorder,9.523561956057012,6
MONDO:0001014,chronic leukemia,6.333591586037624,36
MONDO:0001040,nasopharyngitis,9.523561956057012,6
MONDO:0001056,gastric cancer,6.743982178841603,22
MONDO:0001071,intellectual disability,6.446623842336677,11
MONDO:0001106,kidney failure,6.714245517666122,3
MONDO:0001142,salivary gland disorder,0.0,4
MONDO:0001149,microcephaly,8.523561956057012,4
MONDO:0001165,tongue disorder,8.523561956057012,4
MONDO:0001166,nephritis,0.0,2
MONDO:0001187,urinary bladder cancer,7.932706887412656,10
MONDO:0001208,acute respiratory failure,4.273672926280141,2
MONDO:0001223,parathyroid gland disorder,0.0,2
MONDO:0001225,opioid abuse,9.521600439723729,2
MONDO:0001249,trachoma,9.519636252843211,3
MONDO:0001292,autonomic nervous system disorder,7.714245517666122,7
MONDO:0001336,familial hyperlipidemia,8.521600439723727,2
MONDO:0001347,facioscapulohumeral muscular dystrophy,8.523561956057012,8
MONDO:0001358,bronchial disorder,6.933343729884362,21
MONDO:0001406,peripheral nervous system neoplasm,5.0953970227925565,15
MONDO:0001411,synostosis,9.523561956057012,2
MONDO:0001416,female reproductive organ cancer,5.156348104493384,65
MONDO:0001487,intrahepatic bile duct cancer,9.513727595952435,4
MONDO:0001502,retroperitoneum carcinoma,9.515699838284045,5
MONDO:0001516,spinal muscular atrophy,8.106562940444883,9
MONDO:0001531,blood coagulation disease,0.0,4
MONDO:0001572,leiomyoma,8.26052755022322,6
MONDO:0001577,respiratory syncytial virus infectious disease,7.934673752122056,2
MONDO:0001593,rectal disorder,9.523561956057012,4
MONDO:0001612,carotid stenosis,9.521600439723729,2
MONDO:0001627,dementia,4.203091153569246,106
MONDO:0001657,brain cancer,4.36013105790085,24
MONDO:0001708,pulmonary sarcoidosis,0.0,2
MONDO:0001711,hepatic encephalopathy,0.0,2
MONDO:0001713,inherited aplastic anemia,9.521600439723729,2
MONDO:0001734,tuberous sclerosis,9.523561956057012,2
MONDO:0001854,lacrimal apparatus disorder,9.523561956057012,3
MONDO:0001933,endocrine pancreas disorder,5.835173814939059,40
MONDO:0002009,major depressive disorder,6.533342976849598,26
MONDO:0002022,disorder of orbital region,4.640318839846173,62
MONDO:0002025,psychiatric disorder,3.1083686614023933,292
MONDO:0002032,colon carcinoma,5.977517345542893,14
MONDO:0002037,pleural disorder,9.523561956057012,5
MONDO:0002038,head and neck carcinoma,6.17681560250514,23
MONDO:0002039,cognitive disorder,3.790628974573352,166
MONDO:0002046,alcohol abuse,7.369597346278677,7
MONDO:0002049,thrombocytopenia,9.523561956057012,4
MONDO:0002050,depressive disorder,6.157174019876881,29
MONDO:0002051,integumentary system disorder,3.8310685017328514,98
MONDO:0002052,lymphadenitis,0.0,3
MONDO:0002071,supratentorial cancer,6.058237769496515,4
MONDO:0002081,musculoskeletal system disorder,2.7094516568226497,304
MONDO:0002082,endocrine gland neoplasm,3.949849137438588,146
MONDO:0002095,vascular cancer,8.517669388133811,7
MONDO:0002100,cardiovascular cancer,8.517669388133811,7
MONDO:0002108,thyroid cancer,6.892672225610403,19
MONDO:0002116,malignant exocrine pancreas neoplasm,6.673543136507785,24
MONDO:0002118,urinary system disorder,4.6492295387374085,69
MONDO:0002120,neuroendocrine carcinoma,6.547289668677466,13
MONDO:0002129,bone cancer,3.8764291253282783,145
MONDO:0002142,undifferentiated pleomorphic sarcoma,6.515699838284043,5
MONDO:0002145,disorder of sexual differentiation,0.0,2
MONDO:0002146,hypogonadism,9.521600439723729,5
MONDO:0002149,reproductive system cancer,4.323933810014421,126
MONDO:0002150,hypothalamic disorder,8.523561956057012,7
MONDO:0002165,rectal neoplasm,9.523561956057012,4
MONDO:0002175,degeneration of macula and posterior pole,8.258566033889933,9
MONDO:0002217,central nervous system sarcoma,8.515699838284043,2
MONDO:0002229,ovarian epithelial tumor,6.369536763204324,24
MONDO:0002232,nasal cavity disorder,9.523561956057012,6
MONDO:0002236,ocular cancer,7.521600439723727,6
MONDO:0002243,hemorrhagic disease,0.0,2
MONDO:0002245,blood platelet disease,7.527477006060396,8
MONDO:0002249,thrombocytosis disease,5.064130337419716,4
MONDO:0002251,hepatitis,6.870857864363762,22
MONDO:0002254,syndromic disease,3.3089718009561486,138
MONDO:0002256,cervix disorder,7.449561374613236,16
MONDO:0002259,gonadal disorder,5.072733473515777,59
MONDO:0002263,female reproductive system disorder,4.135454381951129,97
MONDO:0002267,obstructive lung disease,7.207166881383289,17
MONDO:0002269,gastroenteritis,6.716207033999408,26
MONDO:0002271,colon adenocarcinoma,7.37213954084113,10
MONDO:0002277,arteriosclerosis disorder,5.714245517666122,6
MONDO:0002278,benign colon neoplasm,6.3536369546147,4
MONDO:0002280,anemia,7.356574237694254,13
MONDO:0002311,retinal vascular disorder,8.521600439723727,2
MONDO:0002320,congenital nervous system disorder,2.533729154628659,20
MONDO:0002321,sensory peripheral neuropathy,9.521600439723729,5
MONDO:0002329,testicular disorder,0.0,4
MONDO:0002332,splenic disorder,6.938599455335857,6
MONDO:0002334,hematopoietic and lymphoid system neoplasm,2.9437792081821708,361
MONDO:0002352,larynx cancer,9.517669388133813,3
MONDO:0002356,pancreas disorder,4.763453630331087,72
MONDO:0002363,papilloma,7.936637939002571,4
MONDO:0002366,autonomic nervous system neoplasm,7.7021726853655474,6
MONDO:0002367,kidney cancer,5.804305828663697,42
MONDO:0002406,dermatitis,5.721041278698169,43
MONDO:0002427,cerebellar disorder,6.224449590333746,30
MONDO:0002428,protozoa infectious disease,7.451211111832329,10
MONDO:0002429,idiopathic interstitial pneumonia,9.519636252843211,5
MONDO:0002436,nasal disorder,6.531381460516312,7
MONDO:0002447,endometrial carcinoma,4.940197666811953,7
MONDO:0002459,type IV hypersensitivity disease,0.0,3
MONDO:0002462,glomerulonephritis,0.0,2
MONDO:0002480,endometrioid tumor,6.936637939002571,2
MONDO:0002488,intraductal breast neoplasm,6.064130337419716,5
MONDO:0002491,substance abuse,7.601564468058286,11
MONDO:0002494,substance-related disorder,6.349023153729271,15
MONDO:0002501,brain glioblastoma,5.763858817763022,8
MONDO:0002512,papillary adenocarcinoma,6.476761428183537,14
MONDO:0002513,kidney benign neoplasm,7.936637939002571,2
MONDO:0002514,hepatobiliary neoplasm,4.697381517087578,92
MONDO:0002515,hepatobiliary disorder,4.298823333663105,118
MONDO:0002516,digestive system cancer,2.9441765298422053,283
MONDO:0002525,inherited lipid metabolism disorder,4.74412786561703,10
MONDO:0002529,skin squamous cell carcinoma,0.0,4
MONDO:0002531,skin neoplasm,3.6077145969085422,16
MONDO:0002532,squamous cell neoplasm,4.824060078187294,67
MONDO:0002545,spinal cord disorder,5.189283949290482,69
MONDO:0002546,schwannoma,0.0,2
MONDO:0002547,nerve sheath neoplasm,7.525520809095069,9
MONDO:0002561,lysosomal storage disease,3.39231742277876,6
MONDO:0002562,demyelinating disease,5.605235207235866,55
MONDO:0002567,tracheal disorder,7.076102979085792,17
MONDO:0002601,teratoma,0.0,2
MONDO:0002602,central nervous system disorder,1.8584764070656057,751
MONDO:0002614,bone inflammation disease,5.559116033515868,49
MONDO:0002616,mesenchymal cell neoplasm,3.984846439133132,26
MONDO:0002635,periodontal disorder,9.523561956057012,5
MONDO:0002637,histiocytosis,0.0,2
MONDO:0002654,uterine disorder,5.730800375824621,42
MONDO:0002656,skin carcinoma,0.0,5
MONDO:0002657,breast disorder,3.875807067211275,190
MONDO:0002659,uveal cancer,9.517669388133813,4
MONDO:0002661,uveal disorder,9.523561956057012,6
MONDO:0002665,extrahepatic bile duct adenocarcinoma,4.731803889050427,6
MONDO:0002691,liver cancer,4.628269943510911,92
MONDO:0002714,central nervous system cancer,4.155853081080596,136
MONDO:0002715,uterine cancer,5.928281817413863,26
MONDO:0002720,sella turcica neoplasm,8.523561956057012,8
MONDO:0002728,rhabdoid tumor,5.34577483684173,4
MONDO:0002732,lung benign neoplasm,8.521600439723727,2
MONDO:0002752,ovarian adenocarcinoma,7.365633895871334,11
MONDO:0002771,pulmonary fibrosis,7.581721432161298,9
MONDO:0002785,skull base neoplasm,8.523561956057012,8
MONDO:0002797,childhood medulloblastoma,9.515699838284045,3
MONDO:0002813,lipomatous cancer,6.936637939002571,13
MONDO:0002814,adrenal carcinoma,9.515699838284045,5
MONDO:0002816,adrenal cortex disorder,8.521600439723727,8
MONDO:0002817,adrenal gland cancer,9.517669388133813,6
MONDO:0002869,heart valve disorder,0.0,2
MONDO:0002887,bile duct disorder,8.523561956057012,8
MONDO:0002898,skin cancer,4.8499436760621535,14
MONDO:0002908,glucose metabolism disease,5.826858043222239,42
MONDO:0002909,hyperglycemia,8.521600439723727,3
MONDO:0002913,cerebellar neoplasm,7.034983991760199,19
MONDO:0002915,childhood infratentorial neoplasm,9.523561956057012,4
MONDO:0002917,disorder of pilosebaceous unit,0.0,2
MONDO:0002921,congenital structural myopathy,7.20163386116965,2
MONDO:0002924,smooth muscle cancer,7.570136808027947,10
MONDO:0002926,clear cell sarcoma,9.515699838284045,3
MONDO:0002928,carcinosarcoma,0.0,2
MONDO:0002930,kidney sarcoma,9.513727595952435,4
MONDO:0002974,cervical cancer,7.061989904357622,16
MONDO:0002977,autoimmune disorder of the nervous system,5.6619435159962,56
MONDO:0003001,seminoma,0.0,2
MONDO:0003004,macular degeneration,8.26052755022322,10
MONDO:0003014,rhinitis,9.523561956057012,6
MONDO:0003050,lung large cell carcinoma,7.179909090014935,6
MONDO:0003059,bile duct cancer,5.211401637418471,6
MONDO:0003060,biliary tract cancer,5.211401637418471,6
MONDO:0003061,benign muscle neoplasm,8.26052755022322,6
MONDO:0003062,intestinal benign neoplasm,6.3536369546147,4
MONDO:0003072,retinal cancer,0.0,2
MONDO:0003081,thalamic disorder,8.26052755022322,9
MONDO:0003090,extrahepatic bile duct carcinoma,5.211401637418471,6
MONDO:0003105,prostate disorder,5.208806736353584,65
MONDO:0003113,extragonadal germ cell cancer,9.517669388133813,2
MONDO:0003150,male reproductive system disorder,4.750411737995131,82
MONDO:0003182,anterior horn disorder,5.305000435419194,65
MONDO:0003193,bile duct adenocarcinoma,4.731803889050427,6
MONDO:0003210,intrahepatic cholangiocarcinoma,9.51175265376738,4
MONDO:0003218,adenocarcinoma in situ,6.708344916226438,6
MONDO:0003225,bone marrow disorder,3.88049171892237,139
MONDO:0003240,thyroid gland disorder,7.199672344836364,19
